,-10,-9.798,-9.596,-9.3939,-9.1919,-8.9899,-8.7879,-8.5859,-8.3838,-8.1818,-7.9798,-7.7778,-7.5758,-7.3737,-7.1717,-6.9697,-6.7677,-6.5657,-6.3636,-6.1616,-5.9596,-5.7576,-5.5556,-5.3535,-5.1515,-4.9495,-4.7475,-4.5455,-4.3434,-4.1414,-3.9394,-3.7374,-3.5354,-3.3333,-3.1313,-2.9293,-2.7273,-2.5253,-2.3232,-2.1212,-1.9192,-1.7172,-1.5152,-1.3131,-1.1111,-0.90909,-0.70707,-0.50505,-0.30303,-0.10101,0.10101,0.30303,0.50505,0.70707,0.90909,1.1111,1.3131,1.5152,1.7172,1.9192,2.1212,2.3232,2.5253,2.7273,2.9293,3.1313,3.3333,3.5354,3.7374,3.9394,4.1414,4.3434,4.5455,4.7475,4.9495,5.1515,5.3535,5.5556,5.7576,5.9596,6.1616,6.3636,6.5657,6.7677,6.9697,7.1717,7.3737,7.5758,7.7778,7.9798,8.1818,8.3838,8.5859,8.7879,8.9899,9.1919,9.3939,9.596,9.798,10
6.3636,99.174,90.889,82.93,75.298,67.993,61.014,54.362,48.036,42.037,36.364,31.017,25.997,21.304,16.937,12.897,9.1827,5.7953,2.7344,0,-2.4079,-4.4893,-6.2443,-7.6727,-8.7746,-9.55,-9.999,-10.121,-9.9174,-9.3868,-8.5297,-7.3462,-5.8361,-3.9996,-1.8365,0.65299,3.469,6.6116,10.081,13.876,17.998,22.447,27.222,32.323,37.751,43.506,49.587,55.994,62.728,69.789,77.176,84.889,92.929,101.3,109.99,119.01,128.35,138.03,148.03,158.35,169,179.98,191.29,202.92,214.88,227.16,239.77,252.71,265.97,279.56,293.48,307.72,322.29,337.19,352.41,367.96,383.84,400.04,416.57,433.43,450.61,468.12,485.95,504.11,522.6,541.41,560.56,580.02,599.82,619.94,640.38,661.16,682.26,703.68,725.44,747.52,769.92,792.65,815.71,839.1,862.81
6.5657,92.276,84.236,76.523,69.136,62.075,55.341,48.934,42.853,37.098,31.67,26.569,21.794,17.345,13.223,9.4276,5.9586,2.816,0,-2.4895,-4.6526,-6.4891,-7.9992,-9.1827,-10.04,-10.57,-10.774,-10.652,-10.203,-9.4276,-8.3257,-6.8973,-5.1423,-3.0609,-0.65299,2.0814,5.1423,8.5297,12.244,16.284,20.651,25.344,30.364,35.711,41.384,47.383,53.709,60.361,67.34,74.645,82.277,90.236,98.521,107.13,116.07,125.33,134.93,144.84,155.09,165.66,176.55,187.78,199.33,211.2,223.41,235.94,248.79,261.97,275.48,289.32,303.48,317.97,332.78,347.92,363.39,379.19,395.31,411.75,428.53,445.63,463.05,480.81,498.89,517.29,536.03,555.09,574.47,594.18,614.22,634.59,655.28,676.3,697.64,719.31,741.31,763.64,786.29,809.26,832.57,856.2,880.16
6.7677,85.542,77.747,70.279,63.136,56.321,49.832,43.669,37.833,32.323,27.14,22.283,17.753,13.55,9.6725,6.1218,2.8977,0,-2.5712,-4.8158,-6.734,-8.3257,-9.5909,-10.53,-11.142,-11.427,-11.387,-11.019,-10.325,-9.3052,-7.9584,-6.2851,-4.2853,-1.959,0.69381,3.6731,6.9789,10.611,14.57,18.855,23.467,28.405,33.67,39.261,45.179,51.423,57.994,64.891,72.115,79.665,87.542,95.745,104.28,113.13,122.31,131.82,141.66,151.82,162.31,173.13,184.27,195.74,207.53,219.65,232.1,244.87,257.97,271.4,285.15,299.23,313.64,328.37,343.43,358.82,374.53,390.57,406.94,423.63,440.65,457.99,475.67,493.66,511.99,530.64,549.62,568.92,588.55,608.51,628.79,649.4,670.34,691.6,713.19,735.11,757.35,779.92,802.82,826.04,849.59,873.46,897.66
6.9697,78.972,71.421,64.198,57.3,50.73,44.485,38.567,32.976,27.711,22.773,18.161,13.876,9.9174,6.2851,2.9793,5.6843e-14,-2.6528,-4.9791,-6.9789,-8.6522,-9.999,-11.019,-11.713,-12.08,-12.121,-11.836,-11.223,-10.285,-9.0195,-7.4278,-5.5096,-3.265,-0.69381,2.2039,5.428,8.9787,12.856,17.059,21.59,26.446,31.629,37.139,42.975,49.138,55.627,62.443,69.585,77.053,84.848,92.97,101.42,110.19,119.29,128.72,138.48,148.56,158.96,169.7,180.76,192.14,203.86,215.9,228.26,240.96,253.97,267.32,280.99,294.99,309.32,323.97,338.95,354.25,369.88,385.84,402.12,418.73,435.67,452.93,470.52,488.44,506.68,525.25,544.15,563.37,582.92,602.8,623,643.53,664.38,685.56,707.07,728.91,751.07,773.55,796.37,819.51,842.98,866.77,890.89,915.34
7.1717,72.564,65.259,58.28,51.627,45.301,39.302,33.629,28.283,23.263,18.57,14.203,10.162,6.4483,3.0609,-5.6843e-14,-2.7344,-5.1423,-7.2238,-8.9787,-10.407,-11.509,-12.284,-12.733,-12.856,-12.652,-12.121,-11.264,-10.081,-8.5706,-6.734,-4.571,-2.0814,0.73462,3.8772,7.3462,11.142,15.264,19.712,24.487,29.589,35.017,40.771,46.852,53.26,59.994,67.054,74.441,82.155,90.195,98.561,107.25,116.27,125.62,135.29,145.29,155.62,166.27,177.25,188.55,200.18,212.14,224.43,237.04,249.97,263.24,276.83,290.75,304.99,319.56,334.46,349.68,365.23,381.1,397.31,413.84,430.69,447.87,465.38,483.22,501.38,519.87,538.68,557.82,577.29,597.08,617.2,637.65,658.42,679.52,700.95,722.7,744.78,767.19,789.92,812.98,836.36,860.08,884.11,908.48,933.17
7.3737,66.32,59.259,52.525,46.118,40.037,34.282,28.854,23.753,18.978,14.529,10.407,6.6116,3.1425,0,-2.816,-5.3056,-7.4686,-9.3052,-10.815,-11.999,-12.856,-13.386,-13.59,-13.468,-13.019,-12.244,-11.142,-9.7133,-7.9584,-5.877,-3.469,-0.73462,2.3263,5.7137,9.4276,13.468,17.835,22.528,27.548,32.895,38.567,44.567,50.893,57.545,64.524,71.829,79.461,87.42,95.705,104.32,113.25,122.52,132.11,142.03,152.27,162.84,173.74,184.96,196.51,208.39,220.59,233.12,245.97,259.16,272.67,286.5,300.66,315.15,329.97,345.11,360.58,376.37,392.49,408.94,425.71,442.81,460.24,477.99,496.07,514.48,533.21,552.27,571.66,591.37,611.41,631.77,652.46,673.48,694.83,716.5,738.5,760.82,783.47,806.45,829.75,853.38,877.34,901.62,926.23,951.17
7.5758,60.239,53.423,46.934,40.771,34.935,29.426,24.242,19.386,14.856,10.652,6.7748,3.2242,5.6843e-14,-2.8977,-5.4688,-7.7135,-9.6317,-11.223,-12.489,-13.427,-14.039,-14.325,-14.284,-13.917,-13.223,-12.203,-10.856,-9.1827,-7.1829,-4.8566,-2.2039,0.77543,4.0812,7.7135,11.672,15.958,20.569,25.508,30.772,36.364,42.281,48.526,55.096,61.994,69.217,76.768,84.644,92.848,101.38,110.23,119.42,128.93,138.76,148.92,159.41,170.23,181.37,192.84,204.63,216.75,229.2,241.98,255.08,268.5,282.26,296.34,310.74,325.48,340.54,355.92,371.64,387.67,404.04,420.73,437.75,455.1,472.77,490.77,509.09,527.74,546.72,566.02,585.65,605.61,625.9,646.51,667.44,688.71,710.29,732.21,754.45,777.02,799.92,823.14,846.69,870.56,894.77,919.29,944.15,969.33
7.7778,54.321,47.75,41.506,35.588,29.997,24.732,19.794,15.182,10.897,6.9381,3.3058,-5.6843e-14,-2.9793,-5.6321,-7.9584,-9.9582,-11.631,-12.978,-13.999,-14.692,-15.06,-15.1,-14.815,-14.203,-13.264,-11.999,-10.407,-8.4889,-6.2443,-3.6731,-0.77543,2.4487,5.9994,9.8765,14.08,18.61,23.467,28.65,34.16,39.996,46.159,52.648,59.463,66.605,74.074,81.869,89.991,98.439,107.21,116.31,125.74,135.5,145.58,155.98,166.72,177.78,189.16,200.88,212.92,225.28,237.98,250.99,264.34,278.01,292.01,306.34,320.99,335.97,351.27,366.9,382.86,399.14,415.75,432.69,449.95,467.54,485.46,503.7,522.27,541.17,560.39,579.94,599.82,620.02,640.55,661.4,682.58,704.09,725.93,748.09,770.57,793.39,816.53,840,863.79,887.91,912.36,937.13,962.23,987.65
7.9798,48.566,42.241,36.241,30.568,25.222,20.202,15.509,11.142,7.1013,3.3874,0,-3.0609,-5.7953,-8.2032,-10.285,-12.04,-13.468,-14.57,-15.345,-15.794,-15.917,-15.713,-15.182,-14.325,-13.142,-11.631,-9.7949,-7.6319,-5.1423,-2.3263,0.81624,4.2853,8.0808,12.203,16.651,21.426,26.528,31.956,37.71,43.791,50.199,56.933,63.993,71.38,79.094,87.134,95.5,104.19,113.21,122.56,132.23,142.23,152.56,163.21,174.19,185.49,197.12,209.08,221.37,233.98,246.91,260.18,273.77,287.68,301.93,316.5,331.39,346.62,362.17,378.04,394.25,410.77,427.63,444.81,462.32,480.16,498.32,516.8,535.62,554.76,574.23,594.02,614.14,634.59,655.36,676.46,697.89,719.64,741.72,764.13,786.86,809.92,833.3,857.01,881.05,905.42,930.11,955.13,980.47,1006.1
8.1818,42.975,36.894,31.14,25.712,20.61,15.835,11.387,7.2646,3.469,0,-3.1425,-5.9586,-8.4481,-10.611,-12.448,-13.958,-15.141,-15.998,-16.529,-16.733,-16.611,-16.162,-15.386,-14.284,-12.856,-11.101,-9.0195,-6.6116,-3.8772,-0.81624,2.5712,6.2851,10.325,14.692,19.386,24.406,29.752,35.425,41.424,47.75,54.403,61.381,68.687,76.319,84.277,92.562,101.17,110.11,119.38,128.97,138.88,149.13,159.7,170.59,181.82,193.37,205.24,217.45,229.98,242.83,256.01,269.52,283.36,297.52,312.01,326.82,341.97,357.43,373.23,389.35,405.8,422.57,439.67,457.1,474.85,492.93,511.34,530.07,549.13,568.51,588.23,608.26,628.63,649.32,670.34,691.68,713.36,735.35,757.68,780.33,803.31,826.61,850.24,874.2,898.48,923.09,948.03,973.29,998.88,1024.8
8.3838,37.547,31.711,26.201,21.018,16.162,11.631,7.4278,3.5507,-5.6843e-14,-3.2242,-6.1218,-8.693,-10.938,-12.856,-14.448,-15.713,-16.651,-17.264,-17.549,-17.508,-17.141,-16.447,-15.427,-14.08,-12.407,-10.407,-8.0808,-5.428,-2.4487,0.85706,4.4893,8.4481,12.733,17.345,22.283,27.548,33.139,39.057,45.301,51.872,58.77,65.993,73.544,81.42,89.624,98.153,107.01,116.19,125.7,135.54,145.7,156.19,167,178.15,189.61,201.41,213.53,225.98,238.75,251.85,265.28,279.03,293.11,307.52,322.25,337.31,352.7,368.41,384.45,400.82,417.51,434.53,451.87,469.54,487.54,505.87,524.52,543.5,562.8,582.43,602.39,622.67,643.28,664.22,685.48,707.07,728.99,751.23,773.8,796.69,819.92,843.46,867.34,891.54,916.07,940.92,966.11,991.61,1017.4,1043.6
8.5859,32.282,26.691,21.426,16.488,11.876,7.5911,3.6323,0,-3.3058,-6.2851,-8.9379,-11.264,-13.264,-14.937,-16.284,-17.304,-17.998,-18.365,-18.406,-18.121,-17.508,-16.57,-15.305,-13.713,-11.795,-9.55,-6.9789,-4.0812,-0.85706,2.6936,6.5708,10.774,15.305,20.161,25.344,30.854,36.69,42.853,49.342,56.158,63.3,70.768,78.563,86.685,95.133,103.91,113.01,122.44,132.19,142.27,152.68,163.41,174.47,185.86,197.57,209.61,221.98,234.67,247.69,261.03,274.71,288.71,303.03,317.68,332.66,347.96,363.6,379.55,395.84,412.45,429.38,446.65,464.24,482.15,500.4,518.97,537.86,557.09,576.64,596.51,616.71,637.24,658.1,679.28,700.79,722.62,744.78,767.27,790.08,813.22,836.69,860.48,884.6,909.05,933.82,958.92,984.35,1010.1,1036.2,1062.6
8.7879,27.181,21.835,16.815,12.121,7.7543,3.7139,-5.6843e-14,-3.3874,-6.4483,-9.1827,-11.591,-13.672,-15.427,-16.855,-17.957,-18.733,-19.182,-19.304,-19.1,-18.57,-17.712,-16.529,-15.019,-13.182,-11.019,-8.5297,-5.7137,-2.5712,0.89787,4.6934,8.8154,13.264,18.039,23.14,28.569,34.323,40.404,46.812,53.546,60.606,67.993,75.707,83.747,92.113,100.81,109.83,119.17,128.84,138.84,149.17,159.82,170.8,182.1,193.74,205.69,217.98,230.59,243.53,256.79,270.38,284.3,298.54,313.11,328.01,343.23,358.78,374.66,390.86,407.39,424.24,441.42,458.93,476.77,494.93,513.42,532.23,551.37,570.84,590.63,610.75,631.2,651.97,673.07,694.5,716.25,738.33,760.74,783.47,806.53,829.92,853.63,877.67,902.03,926.72,951.74,977.08,1002.8,1028.8,1055.1,1081.7
8.9899,22.243,17.141,12.366,7.9176,3.7955,0,-3.469,-6.6116,-9.4276,-11.917,-14.08,-15.917,-17.427,-18.61,-19.467,-19.998,-20.202,-20.08,-19.631,-18.855,-17.753,-16.325,-14.57,-12.489,-10.081,-7.3462,-4.2853,-0.89787,2.816,6.8564,11.223,15.917,20.937,26.283,31.956,37.955,44.281,50.934,57.912,65.218,72.85,80.808,89.093,97.704,106.64,115.91,125.5,135.41,145.66,156.23,167.13,178.35,189.9,201.78,213.98,226.51,239.36,252.55,266.05,279.89,294.05,308.54,323.35,338.5,353.96,369.76,385.88,402.33,419.1,436.2,453.63,471.38,489.46,507.87,526.6,545.66,565.04,584.76,604.8,625.16,645.85,666.87,688.22,709.89,731.88,754.21,776.86,799.84,823.14,846.77,870.73,895.01,919.62,944.56,969.82,995.41,1021.3,1047.6,1074.1,1101
9.1919,17.468,12.611,8.0808,3.8772,5.6843e-14,-3.5507,-6.7748,-9.6725,-12.244,-14.488,-16.406,-17.998,-19.263,-20.202,-20.814,-21.1,-21.059,-20.692,-19.998,-18.978,-17.631,-15.958,-13.958,-11.631,-8.9787,-5.9994,-2.6936,0.93868,4.8975,9.1827,13.795,18.733,23.998,29.589,35.507,41.751,48.322,55.219,62.443,69.993,77.87,86.073,94.603,103.46,112.64,122.15,131.99,142.15,152.64,163.45,174.59,186.06,197.86,209.98,222.43,235.2,248.3,261.73,275.48,289.56,303.97,318.7,333.76,349.15,364.86,380.9,397.27,413.96,430.98,448.32,465.99,483.99,502.32,520.97,539.94,559.25,578.88,598.84,619.12,639.73,660.67,681.93,703.52,725.44,747.68,770.25,793.14,816.37,839.91,863.79,887.99,912.52,937.37,962.55,988.06,1013.9,1040.1,1066.5,1093.4,1120.5
9.3939,12.856,8.2441,3.9588,0,-3.6323,-6.9381,-9.9174,-12.57,-14.896,-16.896,-18.57,-19.916,-20.937,-21.63,-21.998,-22.039,-21.753,-21.141,-20.202,-18.937,-17.345,-15.427,-13.182,-10.611,-7.7135,-4.4893,-0.93868,2.9385,7.1421,11.672,16.529,21.712,27.222,33.058,39.22,45.71,52.525,59.667,67.136,74.931,83.053,91.501,100.28,109.38,118.8,128.56,138.64,149.05,159.78,170.84,182.23,193.94,205.98,218.35,231.04,244.06,257.4,271.07,285.07,299.4,314.05,329.03,344.33,359.96,375.92,392.2,408.82,425.75,443.02,460.61,478.52,496.77,515.34,534.23,553.45,573,592.88,613.08,633.61,654.46,675.65,697.15,718.99,741.15,763.64,786.45,809.59,833.06,856.85,880.97,905.42,930.19,955.29,980.72,1006.5,1032.5,1059,1085.7,1112.7,1140.1
9.596,8.4073,4.0404,0,-3.7139,-7.1013,-10.162,-12.897,-15.305,-17.386,-19.141,-20.569,-21.671,-22.447,-22.896,-23.018,-22.814,-22.283,-21.426,-20.243,-18.733,-16.896,-14.733,-12.244,-9.4276,-6.2851,-2.816,0.97949,5.1015,9.55,14.325,19.427,24.855,30.609,36.69,43.098,49.832,56.892,64.279,71.993,80.033,88.399,97.092,106.11,115.46,125.13,135.13,145.45,156.11,167.08,178.39,190.02,201.98,214.26,226.87,239.81,253.08,266.67,280.58,294.83,309.4,324.29,339.52,355.07,370.94,387.14,403.67,420.53,437.71,455.22,473.05,491.22,509.7,528.52,547.66,567.13,586.92,607.04,627.49,648.26,669.36,690.79,712.54,734.62,757.02,779.76,802.82,826.2,849.91,873.95,898.32,923.01,948.03,973.37,999.04,1025,1051.4,1078,1105,1132.3,1159.9
9.798,4.122,-1.1369e-13,-3.7955,-7.2646,-10.407,-13.223,-15.713,-17.876,-19.712,-21.222,-22.406,-23.263,-23.793,-23.998,-23.875,-23.426,-22.651,-21.549,-20.12,-18.365,-16.284,-13.876,-11.142,-8.0808,-4.6934,-0.97949,3.0609,7.4278,12.121,17.141,22.488,28.16,34.16,40.486,47.138,54.117,61.422,69.054,77.013,85.297,93.909,102.85,112.11,121.7,131.62,141.86,152.43,163.33,174.55,186.1,197.98,210.18,222.71,235.57,248.75,262.26,276.09,290.26,304.74,319.56,334.7,350.17,365.96,382.08,398.53,415.3,432.4,449.83,467.58,485.66,504.07,522.8,541.86,561.25,580.96,601,621.37,642.06,663.08,684.42,706.09,728.09,750.41,773.06,796.04,819.34,842.98,866.93,891.22,915.82,940.76,966.02,991.61,1017.5,1043.8,1070.3,1097.2,1124.5,1152,1179.9
10,0,-3.8772,-7.4278,-10.652,-13.55,-16.121,-18.365,-20.284,-21.875,-23.14,-24.079,-24.691,-24.977,-24.936,-24.569,-23.875,-22.855,-21.508,-19.835,-17.835,-15.509,-12.856,-9.8765,-6.5708,-2.9385,1.0203,5.3056,9.9174,14.856,20.12,25.712,31.629,37.874,44.444,51.342,58.565,66.116,73.992,82.196,90.725,99.582,108.76,118.27,128.11,138.27,148.76,159.58,170.72,182.19,193.98,206.1,218.55,231.32,244.42,257.85,271.6,285.69,300.09,314.83,329.88,345.27,360.98,377.02,393.39,410.08,427.1,444.44,462.12,480.11,498.44,517.09,536.07,555.37,575,594.96,615.24,635.85,656.79,678.05,699.64,721.56,743.8,766.37,789.27,812.49,836.04,859.91,884.11,908.64,933.5,958.68,984.19,1010,1036.2,1062.7,1089.5,1116.6,1144.1,1171.9,1200
