,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
67,322.22,310.22,298.47,286.96,275.7,264.68,253.9,243.37,233.09,223.05,213.25,203.7,194.4,185.34,176.52,167.95,159.63,151.55,143.71,136.12,128.77,121.67,114.81,108.2,101.84,95.715,89.838,84.206,78.818,73.676,68.779,64.126,59.718,55.556,51.638,47.964,44.536,41.353,38.414,35.721,33.272,31.068,29.109,27.395,25.926,24.702,23.722,22.987,22.498,22.253,22.253,22.498,22.987,23.722,24.702,25.926,27.395,29.109,31.068,33.272,35.721,38.414,41.353,44.536,47.964,51.638,55.556,59.718,64.126,68.779,73.676,78.818,84.206,89.838,95.715,101.84,108.2,114.81,121.67,128.77,136.12,143.71,151.55,159.63,167.95,176.52,185.34,194.4,203.7,213.25,223.05,233.09,243.37,253.9,264.68,275.7,286.96,298.47,310.22,322.22
68,325,313,301.24,289.74,278.47,267.45,256.68,246.15,235.86,225.82,216.03,206.48,197.17,188.11,179.3,170.73,162.4,154.32,146.49,138.89,131.55,124.45,117.59,110.98,104.61,98.49,92.613,86.981,81.594,76.451,71.554,66.901,62.494,58.331,54.413,50.74,47.311,44.128,41.19,38.496,36.047,33.843,31.885,30.17,28.701,27.477,26.497,25.763,25.273,25.028,25.028,25.273,25.763,26.497,27.477,28.701,30.17,31.885,33.843,36.047,38.496,41.19,44.128,47.311,50.74,54.413,58.331,62.494,66.901,71.554,76.451,81.594,86.981,92.613,98.49,104.61,110.98,117.59,124.45,131.55,138.89,146.49,154.32,162.4,170.73,179.3,188.11,197.17,206.48,216.03,225.82,235.86,246.15,256.68,267.45,278.47,289.74,301.24,313,325
69,327.94,315.94,304.18,292.67,281.41,270.39,259.62,249.09,238.8,228.76,218.97,209.42,200.11,191.05,182.24,173.67,165.34,157.26,149.42,141.83,134.49,127.38,120.53,113.92,107.55,101.43,95.551,89.919,84.532,79.39,74.492,69.84,65.432,61.269,57.351,53.678,50.25,47.067,44.128,41.435,38.986,36.782,34.823,33.109,31.64,30.415,29.436,28.701,28.211,27.967,27.967,28.211,28.701,29.436,30.415,31.64,33.109,34.823,36.782,38.986,41.435,44.128,47.067,50.25,53.678,57.351,61.269,65.432,69.84,74.492,79.39,84.532,89.919,95.551,101.43,107.55,113.92,120.53,127.38,134.49,141.83,149.42,157.26,165.34,173.67,182.24,191.05,200.11,209.42,218.97,228.76,238.8,249.09,259.62,270.39,281.41,292.67,304.18,315.94,327.94
70,331.04,319.04,307.28,295.78,284.51,273.49,262.72,252.19,241.9,231.86,222.07,212.52,203.21,194.15,185.34,176.77,168.44,160.36,152.53,144.93,137.59,130.49,123.63,117.02,110.65,104.53,98.653,93.021,87.634,82.492,77.594,72.942,68.534,64.371,60.453,56.78,53.352,50.168,47.23,44.536,42.088,39.884,37.925,36.211,34.741,33.517,32.537,31.803,31.313,31.068,31.068,31.313,31.803,32.537,33.517,34.741,36.211,37.925,39.884,42.088,44.536,47.23,50.168,53.352,56.78,60.453,64.371,68.534,72.942,77.594,82.492,87.634,93.021,98.653,104.53,110.65,117.02,123.63,130.49,137.59,144.93,152.53,160.36,168.44,176.77,185.34,194.15,203.21,212.52,222.07,231.86,241.9,252.19,262.72,273.49,284.51,295.78,307.28,319.04,331.04
71,334.3,322.3,310.55,299.04,287.78,276.76,265.98,255.45,245.17,235.13,225.33,215.78,206.48,197.42,188.6,180.03,171.71,163.63,155.79,148.2,140.85,133.75,126.9,120.28,113.92,107.8,101.92,96.286,90.899,85.757,80.859,76.207,71.799,67.636,63.718,60.045,56.617,53.433,50.495,47.801,45.353,43.149,41.19,39.476,38.006,36.782,35.802,35.068,34.578,34.333,34.333,34.578,35.068,35.802,36.782,38.006,39.476,41.19,43.149,45.353,47.801,50.495,53.433,56.617,60.045,63.718,67.636,71.799,76.207,80.859,85.757,90.899,96.286,101.92,107.8,113.92,120.28,126.9,133.75,140.85,148.2,155.79,163.63,171.71,180.03,188.6,197.42,206.48,215.78,225.33,235.13,245.17,255.45,265.98,276.76,287.78,299.04,310.55,322.3,334.3
72,337.73,325.73,313.98,302.47,291.2,280.19,269.41,258.88,248.6,238.56,228.76,219.21,209.91,200.85,192.03,183.46,175.14,167.05,159.22,151.63,144.28,137.18,130.32,123.71,117.35,111.22,105.35,99.714,94.327,89.185,84.287,79.635,75.227,71.064,67.146,63.473,60.045,56.862,53.923,51.229,48.781,46.577,44.618,42.904,41.435,40.21,39.231,38.496,38.006,37.761,37.761,38.006,38.496,39.231,40.21,41.435,42.904,44.618,46.577,48.781,51.229,53.923,56.862,60.045,63.473,67.146,71.064,75.227,79.635,84.287,89.185,94.327,99.714,105.35,111.22,117.35,123.71,130.32,137.18,144.28,151.63,159.22,167.05,175.14,183.46,192.03,200.85,209.91,219.21,228.76,238.56,248.6,258.88,269.41,280.19,291.2,302.47,313.98,325.73,337.73
73,341.32,329.32,317.57,306.06,294.8,283.78,273,262.47,252.19,242.15,232.35,222.8,213.5,204.44,195.62,187.05,178.73,170.65,162.81,155.22,147.87,140.77,133.91,127.3,120.94,114.81,108.94,103.31,97.919,92.776,87.879,83.226,78.818,74.656,70.738,67.065,63.636,60.453,57.515,54.821,52.372,50.168,48.209,46.495,45.026,43.802,42.822,42.088,41.598,41.353,41.353,41.598,42.088,42.822,43.802,45.026,46.495,48.209,50.168,52.372,54.821,57.515,60.453,63.636,67.065,70.738,74.656,78.818,83.226,87.879,92.776,97.919,103.31,108.94,114.81,120.94,127.3,133.91,140.77,147.87,155.22,162.81,170.65,178.73,187.05,195.62,204.44,213.5,222.8,232.35,242.15,252.19,262.47,273,283.78,294.8,306.06,317.57,329.32,341.32
74,345.08,333.08,321.32,309.82,298.55,287.53,276.76,266.23,255.94,245.9,236.11,226.56,217.25,208.19,199.38,190.81,182.48,174.4,166.56,158.97,151.63,144.53,137.67,131.06,124.69,118.57,112.69,107.06,101.67,96.531,91.634,86.981,82.573,78.41,74.492,70.819,67.391,64.208,61.269,58.576,56.127,53.923,51.964,50.25,48.781,47.556,46.577,45.842,45.353,45.108,45.108,45.353,45.842,46.577,47.556,48.781,50.25,51.964,53.923,56.127,58.576,61.269,64.208,67.391,70.819,74.492,78.41,82.573,86.981,91.634,96.531,101.67,107.06,112.69,118.57,124.69,131.06,137.67,144.53,151.63,158.97,166.56,174.4,182.48,190.81,199.38,208.19,217.25,226.56,236.11,245.9,255.94,266.23,276.76,287.53,298.55,309.82,321.32,333.08,345.08
75,349,337,325.24,313.73,302.47,291.45,280.68,270.15,259.86,249.82,240.03,230.48,221.17,212.11,203.3,194.73,186.4,178.32,170.48,162.89,155.55,148.44,141.59,134.98,128.61,122.49,116.61,110.98,105.59,100.45,95.551,90.899,86.491,82.328,78.41,74.737,71.309,68.126,65.187,62.494,60.045,57.841,55.882,54.168,52.699,51.474,50.495,49.76,49.27,49.026,49.026,49.27,49.76,50.495,51.474,52.699,54.168,55.882,57.841,60.045,62.494,65.187,68.126,71.309,74.737,78.41,82.328,86.491,90.899,95.551,100.45,105.59,110.98,116.61,122.49,128.61,134.98,141.59,148.44,155.55,162.89,170.48,178.32,186.4,194.73,203.3,212.11,221.17,230.48,240.03,249.82,259.86,270.15,280.68,291.45,302.47,313.73,325.24,337,349
76,353.08,341.08,329.32,317.81,306.55,295.53,284.76,274.23,263.94,253.9,244.11,234.56,225.25,216.19,207.38,198.81,190.48,182.4,174.56,166.97,159.63,152.53,145.67,139.06,132.69,126.57,120.69,115.06,109.67,104.53,99.633,94.98,90.572,86.41,82.492,78.818,75.39,72.207,69.268,66.575,64.126,61.922,59.963,58.249,56.78,55.556,54.576,53.841,53.352,53.107,53.107,53.352,53.841,54.576,55.556,56.78,58.249,59.963,61.922,64.126,66.575,69.268,72.207,75.39,78.818,82.492,86.41,90.572,94.98,99.633,104.53,109.67,115.06,120.69,126.57,132.69,139.06,145.67,152.53,159.63,166.97,174.56,182.4,190.48,198.81,207.38,216.19,225.25,234.56,244.11,253.9,263.94,274.23,284.76,295.53,306.55,317.81,329.32,341.08,353.08
77,357.32,345.32,333.57,322.06,310.79,299.78,289,278.47,268.19,258.15,248.35,238.8,229.5,220.44,211.62,203.05,194.73,186.64,178.81,171.22,163.87,156.77,149.91,143.3,136.94,130.81,124.94,119.3,113.92,108.77,103.88,99.225,94.817,90.654,86.736,83.063,79.635,76.451,73.513,70.819,68.371,66.167,64.208,62.494,61.024,59.8,58.821,58.086,57.596,57.351,57.351,57.596,58.086,58.821,59.8,61.024,62.494,64.208,66.167,68.371,70.819,73.513,76.451,79.635,83.063,86.736,90.654,94.817,99.225,103.88,108.77,113.92,119.3,124.94,130.81,136.94,143.3,149.91,156.77,163.87,171.22,178.81,186.64,194.73,203.05,211.62,220.44,229.5,238.8,248.35,258.15,268.19,278.47,289,299.78,310.79,322.06,333.57,345.32,357.32
78,361.73,349.73,337.98,326.47,315.2,304.18,293.41,282.88,272.59,262.55,252.76,243.21,233.9,224.84,216.03,207.46,199.13,191.05,183.22,175.62,168.28,161.18,154.32,147.71,141.34,135.22,129.34,123.71,118.32,113.18,108.28,103.63,99.225,95.062,91.144,87.471,84.042,80.859,77.921,75.227,72.778,70.574,68.615,66.901,65.432,64.208,63.228,62.494,62.004,61.759,61.759,62.004,62.494,63.228,64.208,65.432,66.901,68.615,70.574,72.778,75.227,77.921,80.859,84.042,87.471,91.144,95.062,99.225,103.63,108.28,113.18,118.32,123.71,129.34,135.22,141.34,147.71,154.32,161.18,168.28,175.62,183.22,191.05,199.13,207.46,216.03,224.84,233.9,243.21,252.76,262.55,272.59,282.88,293.41,304.18,315.2,326.47,337.98,349.73,361.73
79,366.3,354.3,342.55,331.04,319.77,308.75,297.98,287.45,277.17,267.13,257.33,247.78,238.48,229.42,220.6,212.03,203.7,195.62,187.79,180.2,172.85,165.75,158.89,152.28,145.91,139.79,133.91,128.28,122.9,117.75,112.86,108.2,103.8,99.633,95.715,92.042,88.613,85.43,82.492,79.798,77.349,75.145,73.186,71.472,70.003,68.779,67.799,67.065,66.575,66.33,66.33,66.575,67.065,67.799,68.779,70.003,71.472,73.186,75.145,77.349,79.798,82.492,85.43,88.613,92.042,95.715,99.633,103.8,108.2,112.86,117.75,122.9,128.28,133.91,139.79,145.91,152.28,158.89,165.75,172.85,180.2,187.79,195.62,203.7,212.03,220.6,229.42,238.48,247.78,257.33,267.13,277.17,287.45,297.98,308.75,319.77,331.04,342.55,354.3,366.3
80,371.03,359.03,347.28,335.77,324.51,313.49,302.71,292.18,281.9,271.86,262.07,252.52,243.21,234.15,225.33,216.76,208.44,200.36,192.52,184.93,177.58,170.48,163.63,157.01,150.65,144.53,138.65,133.02,127.63,122.49,117.59,112.94,108.53,104.37,100.45,96.776,93.348,90.164,87.226,84.532,82.083,79.88,77.921,76.207,74.737,73.513,72.533,71.799,71.309,71.064,71.064,71.309,71.799,72.533,73.513,74.737,76.207,77.921,79.88,82.083,84.532,87.226,90.164,93.348,96.776,100.45,104.37,108.53,112.94,117.59,122.49,127.63,133.02,138.65,144.53,150.65,157.01,163.63,170.48,177.58,184.93,192.52,200.36,208.44,216.76,225.33,234.15,243.21,252.52,262.07,271.86,281.9,292.18,302.71,313.49,324.51,335.77,347.28,359.03,371.03
81,375.93,363.93,352.18,340.67,329.41,318.39,307.61,297.08,286.8,276.76,266.96,257.41,248.11,239.05,230.23,221.66,213.34,205.25,197.42,189.83,182.48,175.38,168.52,161.91,155.55,149.42,143.55,137.91,132.53,127.38,122.49,117.83,113.43,109.26,105.35,101.67,98.245,95.062,92.123,89.43,86.981,84.777,82.818,81.104,79.635,78.41,77.431,76.696,76.207,75.962,75.962,76.207,76.696,77.431,78.41,79.635,81.104,82.818,84.777,86.981,89.43,92.123,95.062,98.245,101.67,105.35,109.26,113.43,117.83,122.49,127.38,132.53,137.91,143.55,149.42,155.55,161.91,168.52,175.38,182.48,189.83,197.42,205.25,213.34,221.66,230.23,239.05,248.11,257.41,266.96,276.76,286.8,297.08,307.61,318.39,329.41,340.67,352.18,363.93,375.93
82,380.99,368.99,357.24,345.73,334.47,323.45,312.67,302.14,291.86,281.82,272.02,262.47,253.17,244.11,235.29,226.72,218.4,210.32,202.48,194.89,187.54,180.44,173.58,166.97,160.61,154.48,148.61,142.98,137.59,132.45,127.55,122.9,118.49,114.33,110.41,106.73,103.31,100.12,97.184,94.49,92.042,89.838,87.879,86.165,84.695,83.471,82.492,81.757,81.267,81.022,81.022,81.267,81.757,82.492,83.471,84.695,86.165,87.879,89.838,92.042,94.49,97.184,100.12,103.31,106.73,110.41,114.33,118.49,122.9,127.55,132.45,137.59,142.98,148.61,154.48,160.61,166.97,173.58,180.44,187.54,194.89,202.48,210.32,218.4,226.72,235.29,244.11,253.17,262.47,272.02,281.82,291.86,302.14,312.67,323.45,334.47,345.73,357.24,368.99,380.99
83,386.22,374.22,362.46,350.95,339.69,328.67,317.9,307.37,297.08,287.04,277.25,267.7,258.39,249.33,240.52,231.95,223.62,215.54,207.7,200.11,192.77,185.66,178.81,172.2,165.83,159.71,153.83,148.2,142.81,137.67,132.77,128.12,123.71,119.55,115.63,111.96,108.53,105.35,102.41,99.714,97.266,95.062,93.103,91.389,89.919,88.695,87.716,86.981,86.491,86.246,86.246,86.491,86.981,87.716,88.695,89.919,91.389,93.103,95.062,97.266,99.714,102.41,105.35,108.53,111.96,115.63,119.55,123.71,128.12,132.77,137.67,142.81,148.2,153.83,159.71,165.83,172.2,178.81,185.66,192.77,200.11,207.7,215.54,223.62,231.95,240.52,249.33,258.39,267.7,277.25,287.04,297.08,307.37,317.9,328.67,339.69,350.95,362.46,374.22,386.22
84,391.6,379.6,367.85,356.34,345.08,334.06,323.28,312.75,302.47,292.43,282.63,273.08,263.78,254.72,245.9,237.33,229.01,220.93,213.09,205.5,198.15,191.05,184.2,177.58,171.22,165.1,159.22,153.59,148.2,143.06,138.16,133.51,129.1,124.94,121.02,117.35,113.92,110.73,107.8,105.1,102.65,100.45,98.49,96.776,95.307,94.082,93.103,92.368,91.878,91.634,91.634,91.878,92.368,93.103,94.082,95.307,96.776,98.49,100.45,102.65,105.1,107.8,110.73,113.92,117.35,121.02,124.94,129.1,133.51,138.16,143.06,148.2,153.59,159.22,165.1,171.22,177.58,184.2,191.05,198.15,205.5,213.09,220.93,229.01,237.33,245.9,254.72,263.78,273.08,282.63,292.43,302.47,312.75,323.28,334.06,345.08,356.34,367.85,379.6,391.6
85,397.15,385.15,373.4,361.89,350.63,339.61,328.83,318.3,308.02,297.98,288.18,278.63,269.33,260.27,251.45,242.88,234.56,226.48,218.64,211.05,203.7,196.6,189.75,183.13,176.77,170.65,164.77,159.14,153.75,148.61,143.71,139.06,134.65,130.49,126.57,122.9,119.47,116.28,113.35,110.65,108.2,106,104.04,102.33,100.86,99.633,98.653,97.919,97.429,97.184,97.184,97.429,97.919,98.653,99.633,100.86,102.33,104.04,106,108.2,110.65,113.35,116.28,119.47,122.9,126.57,130.49,134.65,139.06,143.71,148.61,153.75,159.14,164.77,170.65,176.77,183.13,189.75,196.6,203.7,211.05,218.64,226.48,234.56,242.88,251.45,260.27,269.33,278.63,288.18,297.98,308.02,318.3,328.83,339.61,350.63,361.89,373.4,385.15,397.15
86,402.87,390.87,379.11,367.61,356.34,345.32,334.55,324.02,313.73,303.69,293.9,284.35,275.04,265.98,257.17,248.6,240.27,232.19,224.35,216.76,209.42,202.32,195.46,188.85,182.48,176.36,170.48,164.85,159.46,154.32,149.42,144.77,140.36,136.2,132.28,128.61,125.18,122,119.06,116.37,113.92,111.71,109.75,108.04,106.57,105.35,104.37,103.63,103.14,102.9,102.9,103.14,103.63,104.37,105.35,106.57,108.04,109.75,111.71,113.92,116.37,119.06,122,125.18,128.61,132.28,136.2,140.36,144.77,149.42,154.32,159.46,164.85,170.48,176.36,182.48,188.85,195.46,202.32,209.42,216.76,224.35,232.19,240.27,248.6,257.17,265.98,275.04,284.35,293.9,303.69,313.73,324.02,334.55,345.32,356.34,367.61,379.11,390.87,402.87
87,408.74,396.75,384.99,373.48,362.22,351.2,340.42,329.89,319.61,309.57,299.78,290.23,280.92,271.86,263.04,254.47,246.15,238.07,230.23,222.64,215.29,208.19,201.34,194.73,188.36,182.24,176.36,170.73,165.34,160.2,155.3,150.65,146.24,142.08,138.16,134.49,131.06,127.87,124.94,122.24,119.79,117.59,115.63,113.92,112.45,111.22,110.24,109.51,109.02,108.77,108.77,109.02,109.51,110.24,111.22,112.45,113.92,115.63,117.59,119.79,122.24,124.94,127.87,131.06,134.49,138.16,142.08,146.24,150.65,155.3,160.2,165.34,170.73,176.36,182.24,188.36,194.73,201.34,208.19,215.29,222.64,230.23,238.07,246.15,254.47,263.04,271.86,280.92,290.23,299.78,309.57,319.61,329.89,340.42,351.2,362.22,373.48,384.99,396.75,408.74
88,414.78,402.79,391.03,379.52,368.26,357.24,346.46,335.94,325.65,315.61,305.82,296.27,286.96,277.9,269.08,260.51,252.19,244.11,236.27,228.68,221.33,214.23,207.38,200.77,194.4,188.28,182.4,176.77,171.38,166.24,161.34,156.69,152.28,148.12,144.2,140.53,137.1,133.91,130.98,128.28,125.83,123.63,121.67,119.96,118.49,117.26,116.28,115.55,115.06,114.81,114.81,115.06,115.55,116.28,117.26,118.49,119.96,121.67,123.63,125.83,128.28,130.98,133.91,137.1,140.53,144.2,148.12,152.28,156.69,161.34,166.24,171.38,176.77,182.4,188.28,194.4,200.77,207.38,214.23,221.33,228.68,236.27,244.11,252.19,260.51,269.08,277.9,286.96,296.27,305.82,315.61,325.65,335.94,346.46,357.24,368.26,379.52,391.03,402.79,414.78
89,420.99,408.99,397.23,385.73,374.46,363.44,352.67,342.14,331.85,321.81,312.02,302.47,293.16,284.1,275.29,266.72,258.39,250.31,242.48,234.88,227.54,220.44,213.58,206.97,200.6,194.48,188.6,182.97,177.58,172.44,167.54,162.89,158.48,154.32,150.4,146.73,143.3,140.12,137.18,134.49,132.04,129.83,127.87,126.16,124.69,123.47,122.49,121.75,121.26,121.02,121.02,121.26,121.75,122.49,123.47,124.69,126.16,127.87,129.83,132.04,134.49,137.18,140.12,143.3,146.73,150.4,154.32,158.48,162.89,167.54,172.44,177.58,182.97,188.6,194.48,200.6,206.97,213.58,220.44,227.54,234.88,242.48,250.31,258.39,266.72,275.29,284.1,293.16,302.47,312.02,321.81,331.85,342.14,352.67,363.44,374.46,385.73,397.23,408.99,420.99
90,427.35,415.36,403.6,392.09,380.83,369.81,359.03,348.51,338.22,328.18,318.39,308.84,299.53,290.47,281.65,273.08,264.76,256.68,248.84,241.25,233.9,226.8,219.95,213.34,206.97,200.85,194.97,189.34,183.95,178.81,173.91,169.26,164.85,160.69,156.77,153.1,149.67,146.49,143.55,140.85,138.4,136.2,134.24,132.53,131.06,129.83,128.85,128.12,127.63,127.38,127.38,127.63,128.12,128.85,129.83,131.06,132.53,134.24,136.2,138.4,140.85,143.55,146.49,149.67,153.1,156.77,160.69,164.85,169.26,173.91,178.81,183.95,189.34,194.97,200.85,206.97,213.34,219.95,226.8,233.9,241.25,248.84,256.68,264.76,273.08,281.65,290.47,299.53,308.84,318.39,328.18,338.22,348.51,359.03,369.81,380.83,392.09,403.6,415.36,427.35
91,433.88,421.89,410.13,398.62,387.36,376.34,365.56,355.04,344.75,334.71,324.92,315.37,306.06,297,288.18,279.61,271.29,263.21,255.37,247.78,240.43,233.33,226.48,219.87,213.5,207.38,201.5,195.87,190.48,185.34,180.44,175.79,171.38,167.22,163.3,159.63,156.2,153.01,150.08,147.38,144.93,142.73,140.77,139.06,137.59,136.36,135.38,134.65,134.16,133.91,133.91,134.16,134.65,135.38,136.36,137.59,139.06,140.77,142.73,144.93,147.38,150.08,153.01,156.2,159.63,163.3,167.22,171.38,175.79,180.44,185.34,190.48,195.87,201.5,207.38,213.5,219.87,226.48,233.33,240.43,247.78,255.37,263.21,271.29,279.61,288.18,297,306.06,315.37,324.92,334.71,344.75,355.04,365.56,376.34,387.36,398.62,410.13,421.89,433.88
92,440.58,428.58,416.82,405.32,394.05,383.03,372.26,361.73,351.44,341.4,331.61,322.06,312.75,303.69,294.88,286.31,277.98,269.9,262.07,254.47,247.13,240.03,233.17,226.56,220.19,214.07,208.19,202.56,197.17,192.03,187.13,182.48,178.07,173.91,169.99,166.32,162.89,159.71,156.77,154.08,151.63,149.42,147.46,145.75,144.28,143.06,142.08,141.34,140.85,140.61,140.61,140.85,141.34,142.08,143.06,144.28,145.75,147.46,149.42,151.63,154.08,156.77,159.71,162.89,166.32,169.99,173.91,178.07,182.48,187.13,192.03,197.17,202.56,208.19,214.07,220.19,226.56,233.17,240.03,247.13,254.47,262.07,269.9,277.98,286.31,294.88,303.69,312.75,322.06,331.61,341.4,351.44,361.73,372.26,383.03,394.05,405.32,416.82,428.58,440.58
93,447.43,435.44,423.68,412.17,400.91,389.89,379.11,368.58,358.3,348.26,338.47,328.92,319.61,310.55,301.73,293.16,284.84,276.76,268.92,261.33,253.98,246.88,240.03,233.41,227.05,220.93,215.05,209.42,204.03,198.89,193.99,189.34,184.93,180.77,176.85,173.18,169.75,166.56,163.63,160.93,158.48,156.28,154.32,152.61,151.14,149.91,148.93,148.2,147.71,147.46,147.46,147.71,148.2,148.93,149.91,151.14,152.61,154.32,156.28,158.48,160.93,163.63,166.56,169.75,173.18,176.85,180.77,184.93,189.34,193.99,198.89,204.03,209.42,215.05,220.93,227.05,233.41,240.03,246.88,253.98,261.33,268.92,276.76,284.84,293.16,301.73,310.55,319.61,328.92,338.47,348.26,358.3,368.58,379.11,389.89,400.91,412.17,423.68,435.44,447.43
94,454.45,442.45,430.7,419.19,407.93,396.91,386.13,375.6,365.32,355.28,345.49,335.94,326.63,317.57,308.75,300.18,291.86,283.78,275.94,268.35,261,253.9,247.05,240.43,234.07,227.95,222.07,216.44,211.05,205.91,201.01,196.36,191.95,187.79,183.87,180.2,176.77,173.58,170.65,167.95,165.5,163.3,161.34,159.63,158.16,156.93,155.95,155.22,154.73,154.48,154.48,154.73,155.22,155.95,156.93,158.16,159.63,161.34,163.3,165.5,167.95,170.65,173.58,176.77,180.2,183.87,187.79,191.95,196.36,201.01,205.91,211.05,216.44,222.07,227.95,234.07,240.43,247.05,253.9,261,268.35,275.94,283.78,291.86,300.18,308.75,317.57,326.63,335.94,345.49,355.28,365.32,375.6,386.13,396.91,407.93,419.19,430.7,442.45,454.45
95,461.64,449.64,437.88,426.37,415.11,404.09,393.32,382.79,372.5,362.46,352.67,343.12,333.81,324.75,315.94,307.37,299.04,290.96,283.12,275.53,268.19,261.09,254.23,247.62,241.25,235.13,229.25,223.62,218.23,213.09,208.19,203.54,199.13,194.97,191.05,187.38,183.95,180.77,177.83,175.14,172.69,170.48,168.52,166.81,165.34,164.12,163.14,162.4,161.91,161.67,161.67,161.91,162.4,163.14,164.12,165.34,166.81,168.52,170.48,172.69,175.14,177.83,180.77,183.95,187.38,191.05,194.97,199.13,203.54,208.19,213.09,218.23,223.62,229.25,235.13,241.25,247.62,254.23,261.09,268.19,275.53,283.12,290.96,299.04,307.37,315.94,324.75,333.81,343.12,352.67,362.46,372.5,382.79,393.32,404.09,415.11,426.37,437.88,449.64,461.64
96,468.98,456.98,445.23,433.72,422.46,411.44,400.66,390.13,379.85,369.81,360.01,350.46,341.16,332.1,323.28,314.71,306.39,298.31,290.47,282.88,275.53,268.43,261.58,254.96,248.6,242.48,236.6,230.97,225.58,220.44,215.54,210.89,206.48,202.32,198.4,194.73,191.3,188.11,185.17,182.48,180.03,177.83,175.87,174.16,172.69,171.46,170.48,169.75,169.26,169.01,169.01,169.26,169.75,170.48,171.46,172.69,174.16,175.87,177.83,180.03,182.48,185.17,188.11,191.3,194.73,198.4,202.32,206.48,210.89,215.54,220.44,225.58,230.97,236.6,242.48,248.6,254.96,261.58,268.43,275.53,282.88,290.47,298.31,306.39,314.71,323.28,332.1,341.16,350.46,360.01,369.81,379.85,390.13,400.66,411.44,422.46,433.72,445.23,456.98,468.98
97,476.49,464.49,452.74,441.23,429.97,418.95,408.17,397.64,387.36,377.32,367.52,357.97,348.67,339.61,330.79,322.22,313.9,305.82,297.98,290.39,283.04,275.94,269.08,262.47,256.11,249.98,244.11,238.48,233.09,227.95,223.05,218.4,213.99,209.83,205.91,202.23,198.81,195.62,192.68,189.99,187.54,185.34,183.38,181.67,180.2,178.97,177.99,177.26,176.77,176.52,176.52,176.77,177.26,177.99,178.97,180.2,181.67,183.38,185.34,187.54,189.99,192.68,195.62,198.81,202.23,205.91,209.83,213.99,218.4,223.05,227.95,233.09,238.48,244.11,249.98,256.11,262.47,269.08,275.94,283.04,290.39,297.98,305.82,313.9,322.22,330.79,339.61,348.67,357.97,367.52,377.32,387.36,397.64,408.17,418.95,429.97,441.23,452.74,464.49,476.49
98,484.16,472.17,460.41,448.9,437.64,426.62,415.85,405.32,395.03,384.99,375.2,365.65,356.34,347.28,338.47,329.89,321.57,313.49,305.65,298.06,290.72,283.61,276.76,270.15,263.78,257.66,251.78,246.15,240.76,235.62,230.72,226.07,221.66,217.5,213.58,209.91,206.48,203.3,200.36,197.66,195.21,193.01,191.05,189.34,187.87,186.64,185.66,184.93,184.44,184.2,184.2,184.44,184.93,185.66,186.64,187.87,189.34,191.05,193.01,195.21,197.66,200.36,203.3,206.48,209.91,213.58,217.5,221.66,226.07,230.72,235.62,240.76,246.15,251.78,257.66,263.78,270.15,276.76,283.61,290.72,298.06,305.65,313.49,321.57,329.89,338.47,347.28,356.34,365.65,375.2,384.99,395.03,405.32,415.85,426.62,437.64,448.9,460.41,472.17,484.16
99,492,480,468.25,456.74,445.47,434.46,423.68,413.15,402.87,392.83,383.03,373.48,364.18,355.12,346.3,337.73,329.41,321.32,313.49,305.9,298.55,291.45,284.59,277.98,271.62,265.49,259.62,253.98,248.6,243.45,238.56,233.9,229.5,225.33,221.42,217.74,214.31,211.13,208.19,205.5,203.05,200.85,198.89,197.17,195.7,194.48,193.5,192.77,192.28,192.03,192.03,192.28,192.77,193.5,194.48,195.7,197.17,198.89,200.85,203.05,205.5,208.19,211.13,214.31,217.74,221.42,225.33,229.5,233.9,238.56,243.45,248.6,253.98,259.62,265.49,271.62,277.98,284.59,291.45,298.55,305.9,313.49,321.32,329.41,337.73,346.3,355.12,364.18,373.48,383.03,392.83,402.87,413.15,423.68,434.46,445.47,456.74,468.25,480,492
100,500,488,476.25,464.74,453.47,442.45,431.68,421.15,410.87,400.83,391.03,381.48,372.18,363.12,354.3,345.73,337.4,329.32,321.49,313.9,306.55,299.45,292.59,285.98,279.61,273.49,267.62,261.98,256.6,251.45,246.56,241.9,237.5,233.33,229.42,225.74,222.31,219.13,216.19,213.5,211.05,208.85,206.89,205.17,203.7,202.48,201.5,200.77,200.28,200.03,200.03,200.28,200.77,201.5,202.48,203.7,205.17,206.89,208.85,211.05,213.5,216.19,219.13,222.31,225.74,229.42,233.33,237.5,241.9,246.56,251.45,256.6,261.98,267.62,273.49,279.61,285.98,292.59,299.45,306.55,313.9,321.49,329.32,337.4,345.73,354.3,363.12,372.18,381.48,391.03,400.83,410.87,421.15,431.68,442.45,453.47,464.74,476.25,488,500
