,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
89,5165,5154.8,5146.6,5140.5,5136.4,5134.4,5134.4,5136.4,5140.5,5146.6,5154.8,5165,5177.3,5191.5,5207.9,5226.2,5246.6,5269.1,5293.6,5320.1,5348.7,5379.3,5411.9,5446.6,5483.4,5522.1,5562.9,5605.8,5650.7,5697.6,5746.6,5797.6,5850.7,5905.8,5962.9,6022.1,6083.3,6146.6,6211.9,6279.2,6348.6,6420,6493.5,6569,6646.5,6726.1,6807.7,6891.4,6977.1,7064.9,7154.6,7246.5,7340.3,7436.3,7534.2,7634.2,7736.2,7840.3,7946.4,8054.6,8164.8,8277,8391.3,8507.6,8625.9,8746.3,8868.8,8993.2,9119.8,9248.3,9378.9,9511.6,9646.3,9783,9921.7,10063,10205,10350,10497,10646,10797,10950,11105,11262,11422,11583,11746,11911,12079,12248,12419,12593,12768,12946,13126,13307,13491,13676,13864,14054
90,5277,5267.8,5260.7,5255.6,5252.5,5251.5,5252.5,5255.6,5260.7,5267.8,5277,5288.2,5301.5,5316.8,5334.2,5353.5,5375,5398.4,5424,5451.5,5481.1,5512.7,5546.4,5582.1,5619.9,5659.6,5701.5,5745.4,5791.3,5839.2,5889.2,5941.3,5995.3,6051.5,6109.6,6169.8,6232.1,6296.3,6362.7,6431,6501.4,6573.9,6648.3,6724.9,6803.4,6884,6966.7,7051.4,7138.1,7226.9,7317.7,7410.5,7505.4,7602.3,7701.3,7802.3,7905.4,8010.5,8117.6,8226.8,8338,8451.2,8566.5,8683.9,8803.2,8924.7,9048.1,9173.6,9301.2,9430.7,9562.4,9696,9831.7,9969.5,10109,10251,10395,10541,10689,10839,10991,11145,11301,11459,11619,11782,11946,12112,12280,12451,12623,12798,12974,13153,13333,13516,13701,13887,14076,14267
91,5390.9,5382.7,5376.6,5372.5,5370.5,5370.5,5372.5,5376.6,5382.7,5390.9,5401.1,5413.3,5427.6,5443.9,5462.3,5482.7,5505.2,5529.6,5556.2,5584.7,5615.3,5648,5682.7,5719.4,5758.2,5799,5841.9,5886.8,5933.7,5982.7,6033.7,6086.7,6141.8,6199,6258.2,6319.4,6382.6,6447.9,6515.3,6584.7,6656.1,6729.5,6805,6882.6,6962.2,7043.8,7127.5,7213.2,7300.9,7390.7,7482.5,7576.4,7672.3,7770.3,7870.2,7972.3,8076.4,8182.5,8290.6,8400.8,8513,8627.3,8743.6,8862,8982.4,9104.8,9229.3,9355.8,9484.4,9615,9747.6,9882.3,10019,10158,10299,10441,10586,10733,10882,11033,11186,11341,11498,11658,11819,11982,12147,12315,12484,12656,12829,13004,13182,13362,13543,13727,13913,14100,14290,14482
92,5506.5,5499.4,5494.3,5491.2,5490.2,5491.2,5494.3,5499.4,5506.6,5515.7,5527,5540.2,5555.5,5572.9,5592.3,5613.7,5637.2,5662.7,5690.2,5719.8,5751.4,5785.1,5820.8,5858.6,5898.4,5940.2,5984.1,6030,6077.9,6127.9,6180,6234.1,6290.2,6348.3,6408.5,6470.8,6535,6601.4,6669.7,6740.1,6812.6,6887.1,6963.6,7042.1,7122.7,7205.4,7290.1,7376.8,7465.6,7556.4,7649.2,7744.1,7841,7940,8041,8144.1,8249.2,8356.3,8465.5,8576.7,8689.9,8805.2,8922.6,9042,9163.4,9286.8,9412.3,9539.9,9669.4,9801.1,9934.7,10070,10208,10348,10490,10634,10780,10927,11077,11229,11384,11540,11698,11858,12020,12185,12351,12519,12690,12862,13036,13213,13392,13572,13755,13939,14126,14315,14506,14699
93,5624.1,5618,5613.9,5611.8,5611.8,5613.9,5618,5624.1,5632.2,5642.4,5654.7,5669,5685.3,5703.7,5724.1,5746.5,5771,5797.5,5826.1,5856.7,5889.4,5924.1,5960.8,5999.6,6040.4,6083.2,6128.1,6175.1,6224,6275,6328.1,6383.2,6440.3,6499.5,6560.7,6624,6689.3,6756.6,6826,6897.4,6970.9,7046.4,7124,7203.5,7285.2,7368.8,7454.5,7542.3,7632.1,7723.9,7817.8,7913.7,8011.6,8111.6,8213.6,8317.7,8423.8,8532,8642.2,8754.4,8868.7,8985,9103.4,9223.8,9346.2,9470.7,9597.2,9725.7,9856.3,9989,10124,10260,10399,10540,10683,10828,10975,11124,11275,11428,11583,11740,11899,12060,12223,12389,12556,12725,12897,13070,13246,13423,13603,13785,13968,14154,14342,14531,14723,14917
94,5743.4,5738.3,5735.3,5734.3,5735.3,5738.3,5743.4,5750.6,5759.8,5771,5784.3,5799.6,5816.9,5836.3,5857.7,5881.2,5906.7,5934.2,5963.8,5995.5,6029.1,6064.8,6102.6,6142.4,6184.2,6228.1,6274,6322,6372,6424,6478.1,6534.2,6592.3,6652.5,6714.8,6779.1,6845.4,6913.7,6984.1,7056.6,7131.1,7207.6,7286.2,7366.8,7449.4,7534.1,7620.8,7709.6,7800.4,7893.2,7988.1,8085.1,8184,8285,8388.1,8493.2,8600.3,8709.5,8820.7,8934,9049.3,9166.6,9286,9407.4,9530.8,9656.3,9783.9,9913.5,10045,10179,10314,10452,10592,10734,10878,11024,11171,11321,11474,11628,11784,11942,12102,12264,12429,12595,12763,12934,13106,13280,13457,13636,13816,13999,14183,14370,14559,14750,14943,15137
95,5864.6,5860.6,5858.5,5858.5,5860.6,5864.6,5870.8,5878.9,5889.1,5901.4,5915.7,5932,5950.3,5970.7,5993.2,6017.7,6044.2,6072.8,6103.4,6136,6170.7,6207.5,6246.2,6287,6329.9,6374.8,6421.7,6470.7,6521.7,6574.8,6629.9,6687,6746.2,6807.4,6870.7,6936,7003.3,7072.7,7144.1,7217.6,7293.1,7370.6,7450.2,7531.8,7615.5,7701.2,7788.9,7878.7,7970.6,8064.4,8160.3,8258.3,8358.3,8460.3,8564.4,8670.5,8778.6,8888.8,9001.1,9115.3,9231.7,9350,9470.4,9592.9,9717.3,9843.8,9972.4,10103,10236,10370,10507,10646,10787,10929,11074,11221,11370,11521,11674,11829,11986,12146,12307,12470,12635,12803,12972,13144,13317,13492,13670,13850,14031,14215,14401,14588,14778,14970,15164,15360
96,5987.7,5984.6,5983.6,5984.6,5987.7,5992.8,5999.9,6009.1,6020.3,6033.6,6048.9,6066.2,6085.6,6107,6130.5,6156,6183.6,6213.2,6244.8,6278.5,6314.2,6351.9,6391.7,6433.5,6477.4,6523.3,6571.3,6621.3,6673.3,6727.4,6783.5,6841.7,6901.9,6964.1,7028.4,7094.7,7163.1,7233.5,7305.9,7380.4,7456.9,7535.5,7616.1,7698.7,7783.4,7870.1,7958.9,8049.7,8142.6,8237.5,8334.4,8433.4,8534.4,8637.4,8742.5,8849.6,8958.8,9070,9183.3,9298.6,9415.9,9535.3,9656.7,9780.2,9905.7,10033,10163,10294,10428,10564,10701,10841,10983,11127,11273,11421,11571,11723,11877,12033,12191,12351,12514,12678,12844,13012,13183,13355,13530,13706,13885,14065,14248,14433,14619,14808,14999,15192,15387,15584
97,6112.5,6110.5,6110.5,6112.5,6116.6,6122.7,6130.9,6141.1,6153.3,6167.6,6184,6202.3,6222.7,6245.2,6269.7,6296.2,6324.8,6355.4,6388,6422.7,6459.4,6498.2,6539,6581.9,6626.8,6673.7,6722.7,6773.7,6826.8,6881.9,6939,6998.2,7059.4,7122.6,7187.9,7255.3,7324.7,7396.1,7469.5,7545.1,7622.6,7702.2,7783.8,7867.5,7953.2,8040.9,8130.7,8222.5,8316.4,8412.3,8510.3,8610.3,8712.3,8816.4,8922.5,9030.6,9140.8,9253,9367.3,9483.6,9602,9722.4,9844.8,9969.3,10096,10224,10355,10488,10622,10759,10898,11039,11181,11326,11473,11622,11773,11926,12081,12238,12398,12559,12722,12887,13055,13224,13395,13569,13744,13922,14102,14283,14467,14653,14840,15030,15222,15416,15612,15810
98,6239.2,6238.2,6239.2,6242.3,6247.4,6254.5,6263.7,6275,6288.2,6303.5,6320.9,6340.3,6361.7,6385.1,6410.7,6438.2,6467.8,6499.4,6533.1,6568.8,6606.6,6646.3,6688.2,6732.1,6778,6825.9,6875.9,6927.9,6982,7038.1,7096.3,7156.5,7218.7,7283,7349.3,7417.7,7488.1,7560.5,7635,7711.5,7790.1,7870.7,7953.4,8038,8124.8,8213.5,8304.3,8397.2,8492.1,8589,8688,8789,8892,8997.1,9104.3,9213.4,9324.6,9437.9,9553.2,9670.5,9789.9,9911.3,10035,10160,10288,10417,10549,10683,10818,10956,11096,11238,11382,11527,11675,11825,11977,12132,12288,12446,12606,12768,12932,13099,13267,13438,13610,13784,13961,14139,14320,14503,14687,14874,15063,15254,15446,15641,15838,16037
99,6367.8,6367.8,6369.8,6373.9,6380,6388.2,6398.4,6410.6,6424.9,6441.2,6459.6,6480,6502.5,6526.9,6553.5,6582,6612.7,6645.3,6680,6716.7,6755.5,6796.3,6839.2,6884.1,6931,6980,7031,7084,7139.1,7196.3,7255.4,7316.7,7379.9,7445.2,7512.6,7581.9,7653.4,7726.8,7802.3,7879.9,7959.5,8041.1,8124.7,8210.5,8298.2,8388,8479.8,8573.7,8669.6,8767.5,8867.5,8969.6,9073.6,9179.7,9287.9,9398.1,9510.3,9624.6,9740.9,9859.3,9979.7,10102,10227,10353,10482,10612,10745,10880,11016,11155,11296,11439,11584,11731,11879,12030,12184,12339,12496,12655,12816,12979,13145,13312,13481,13653,13826,14002,14179,14359,14540,14724,14910,15098,15287,15479,15673,15869,16067,16267
100,6498.2,6499.2,6502.2,6507.3,6514.5,6523.7,6534.9,6548.2,6563.5,6580.8,6600.2,6621.6,6645.1,6670.6,6698.1,6727.7,6759.4,6793,6828.7,6866.5,6906.3,6948.1,6992,7037.9,7085.9,7135.8,7187.9,7242,7298.1,7356.2,7416.4,7478.7,7542.9,7609.3,7677.6,7748,7820.5,7895,7971.5,8050,8130.6,8213.3,8298,8384.7,8473.5,8564.3,8657.1,8752,8848.9,8947.9,9048.9,9152,9257.1,9364.2,9473.4,9584.6,9697.8,9813.1,9930.5,10050,10171,10295,10420,10548,10677,10809,10943,11078,11216,11356,11498,11642,11787,11935,12085,12237,12391,12548,12706,12866,13028,13192,13359,13527,13697,13870,14044,14221,14399,14580,14763,14947,15134,15323,15514,15706,15901,16098,16297,16498
